#reqid,ra,dec,startjd,endjd,exitcode,lightcurve
74825,262.705178543,34.1713388245,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74825/cksumfc2be32da410f605d54a719aed0115ab/forcedphotometry_req00074825_lc.txt
74826,284.95799949,33.6478888036,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74826/cksumad445c056ec8a32eb92757a2169b5cfa/forcedphotometry_req00074826_lc.txt
74827,261.006918318,45.0802912535,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74827/cksumac770e91d0de59549298f800bf7d721a/forcedphotometry_req00074827_lc.txt
74828,288.296498245,44.4914555538,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74828/cksum00c04383c05ba130d58c9251122f5cfd/forcedphotometry_req00074828_lc.txt
74829,294.6975952,43.365511,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74829/cksum7a95ac008f5a68b7717a6abbf7f1beb5/forcedphotometry_req00074829_lc.txt
74830,233.637665858,37.5338315463,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74830/cksum52a893f40bd250b96a960d3966c83528/forcedphotometry_req00074830_lc.txt
74831,255.705419378,37.6840082315,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74831/cksum9ef66b50c3f423563b5533e49d002091/forcedphotometry_req00074831_lc.txt
74832,297.53961335,41.3663844399,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74832/cksum94e143abb2eaf2222a6de71d269a53bb/forcedphotometry_req00074832_lc.txt
74833,281.252917768,16.563043862,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74833/cksum4ccef56ff2b5a97be8c5139cefacb4a8/forcedphotometry_req00074833_lc.txt
74834,282.180766537,17.7176276837,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74834/cksuma6c343e07d3d2a16583ac01b8f8e6046/forcedphotometry_req00074834_lc.txt
74835,97.7096154846,59.4354901759,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74835/cksum3d2bc6a32b8e34a3670469dcb7338e18/forcedphotometry_req00074835_lc.txt
74836,118.270079509,63.773964539,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74836/cksumc40ff0a29e2a4b4df6edf18656bfe6df/forcedphotometry_req00074836_lc.txt
74837,106.916490541,31.0915766139,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74837/cksumb05c65fa3c949e9e86ad48f2ffdd0f52/forcedphotometry_req00074837_lc.txt
74838,185.015715713,5.34332975515,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74838/cksumfd532d19bc9eeb9b1ca08b54ac1684be/forcedphotometry_req00074838_lc.txt
74839,187.442605325,42.7328322918,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74839/cksuma062da44d612d393f0f5b5f081753834/forcedphotometry_req00074839_lc.txt
74840,180.376437669,59.3192827406,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74840/cksumb876bb4c7313c0d6d1caa8f40b2d86ed/forcedphotometry_req00074840_lc.txt
74841,209.496527207,-12.6203483179,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74841/cksum42ccc7b20126983a8cce0768d0c7ffbe/forcedphotometry_req00074841_lc.txt
74842,233.06628781,-20.0858701976,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74842/cksum9eb2de5891814883bfc92387810b5901/forcedphotometry_req00074842_lc.txt
74843,224.848350972,-15.3392378116,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74843/cksum18c7074c6546acdf95c5751ff48e74aa/forcedphotometry_req00074843_lc.txt
74844,309.293945527,66.1029703997,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74844/cksum677e486a35bcad72e7677c5f13ebecc4/forcedphotometry_req00074844_lc.txt
74845,214.110332004,70.4135374741,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74845/cksumdc8e17342f2bfe9f1b050b1b0093e38a/forcedphotometry_req00074845_lc.txt
74846,303.940947498,65.4993297767,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74846/cksum5bbb654215f26af88611868b7e8ac703/forcedphotometry_req00074846_lc.txt
74847,298.485322358,2.06821697849,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74847/cksuma7f21734b0af20f4180fd62d0748a342/forcedphotometry_req00074847_lc.txt
74848,305.060513195,16.6090129479,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74848/cksum1e3b8fdcd97b816d444f9eb32a34fc0f/forcedphotometry_req00074848_lc.txt
74849,254.31210326,14.6804733046,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74849/cksum96bfa1d6b8c90c072f4bc8bdf769ae54/forcedphotometry_req00074849_lc.txt
74850,229.40271026,57.1849769773,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74850/cksumbc5a60a2f09fa703f4a1d8a8bfbe8a3a/forcedphotometry_req00074850_lc.txt
74851,240.652147656,34.1353819484,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74851/cksum864fa3e490db3b8c170fff2403eea992/forcedphotometry_req00074851_lc.txt
74852,255.135976826,36.626236694,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74852/cksum745cec5059b0fbafe84c7eb963a5a8c5/forcedphotometry_req00074852_lc.txt
74853,240.216606311,56.3525232007,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74853/cksumec3b9c90589be1f9e24eb84fd6210c81/forcedphotometry_req00074853_lc.txt
74854,192.659958848,63.1777677541,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74854/cksum1c91ddae3dbc52a713f73ed50c6348b1/forcedphotometry_req00074854_lc.txt
74855,282.957301919,32.5110913719,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74855/cksumc8ead5e1a11df14979dbfd235671bc62/forcedphotometry_req00074855_lc.txt
74856,233.468473169,56.6910442197,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74856/cksum936191d0c2d093b577c05781d567cb28/forcedphotometry_req00074856_lc.txt
74857,250.19962689,32.2382744669,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74857/cksum508295cfc4258561d0922473c17d8343/forcedphotometry_req00074857_lc.txt
74858,117.787494731,22.7409272643,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74858/cksumc05da573c5fe05597818d1f268b6dcf3/forcedphotometry_req00074858_lc.txt
74859,104.171421776,42.0261957255,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74859/cksum723969f5e14d300488f38056a3c15aee/forcedphotometry_req00074859_lc.txt
74860,129.642177084,33.8311355035,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74860/cksum701a39c8d4ff104ae2de4c2b7242b4c3/forcedphotometry_req00074860_lc.txt
74861,128.800969855,60.8358939042,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74861/cksum1eda87ee9c2c6060569805dd668080af/forcedphotometry_req00074861_lc.txt
74862,175.908854959,6.2862059392,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74862/cksum7ccff170fce575195fecb246346aedc5/forcedphotometry_req00074862_lc.txt
74863,166.590601661,15.881425395,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74863/cksum1b03d42684180c1665ffa4920631f471/forcedphotometry_req00074863_lc.txt
74864,165.904159406,21.9849138572,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74864/cksum0efe58dc73a454e2a3231a64920df4d3/forcedphotometry_req00074864_lc.txt
74865,163.813188005,25.6765071119,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74865/cksume17ca37c98b4788683a8aa0f582227f1/forcedphotometry_req00074865_lc.txt
74866,175.064757798,35.5695586001,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74866/cksum5262213e6c43a49761dbe34fd44fcc8f/forcedphotometry_req00074866_lc.txt
74867,168.069996641,38.3249809249,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74867/cksum098b219a16c53ad88ae080830083b82e/forcedphotometry_req00074867_lc.txt
74868,179.195427997,52.483863924,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74868/cksumabc29d403fd841f7e3e0d50ffb698628/forcedphotometry_req00074868_lc.txt
74869,184.32935343,42.6166664516,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74869/cksumdca455845f276afb3f256ddbfeefd7ad/forcedphotometry_req00074869_lc.txt
74870,187.000797792,41.1202228889,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74870/cksum3a6eb866f5d2f06031339c7fa2064871/forcedphotometry_req00074870_lc.txt
74871,187.234968686,40.8472761654,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74871/cksuma219532420b4ee5dfd79882c529d5e36/forcedphotometry_req00074871_lc.txt
74872,229.419049798,13.8517344156,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74872/cksum803e2ad756bc4c3f731d98c45cbabc0b/forcedphotometry_req00074872_lc.txt
74873,229.402724261,57.1850426151,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74873/cksum8d6915abf828e1c66abaa7789bb0c5f9/forcedphotometry_req00074873_lc.txt
74874,255.343745376,20.3162392857,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74874/cksumbfe114d792bf4abdebff03c5f20a1d70/forcedphotometry_req00074874_lc.txt
74875,249.884640401,66.0377246826,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74875/cksumf15c89316c81644dddb12a1471db3342/forcedphotometry_req00074875_lc.txt
74876,289.806691756,55.8351429568,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74876/cksum0a62ec1df1474fecc98d9358e51edc49/forcedphotometry_req00074876_lc.txt
74877,227.714556455,1.19544875446,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74877/cksum20f39173780c5a92dec5d450639501a6/forcedphotometry_req00074877_lc.txt
74878,224.391112233,20.4589513448,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74878/cksum642bb189400b25130676a9e44dbef92b/forcedphotometry_req00074878_lc.txt
74879,224.246353343,9.67526832025,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74879/cksumb6959f21396cf03c80ed67b37eb354aa/forcedphotometry_req00074879_lc.txt
74880,225.667292392,9.30385675363,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74880/cksumd2969fe77aeaa42d70c0ec340909dfec/forcedphotometry_req00074880_lc.txt
74881,227.731864907,4.09278292326,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74881/cksum1bb5cf88ee5e22e9a6eaab0e42dd362a/forcedphotometry_req00074881_lc.txt
74882,215.944117156,9.23459385439,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74882/cksumc3c5ac042f670952c5aa97d9c2f62d79/forcedphotometry_req00074882_lc.txt
74883,235.983318976,34.4177836703,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74883/cksume2ec48da483a0802bcfd43bad620e2e3/forcedphotometry_req00074883_lc.txt
74884,217.3028191,46.2390635,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74884/cksum87014b61f7ffcaf8e7286283be3e30ad/forcedphotometry_req00074884_lc.txt
74885,212.405530862,49.9221719276,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74885/cksum3e299a1703ff61329955a8387a2f2112/forcedphotometry_req00074885_lc.txt
74886,214.579682208,38.9295052064,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74886/cksume3a03f25c69ed0465e2678914a0ac625/forcedphotometry_req00074886_lc.txt
74887,282.863725853,28.9796074742,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74887/cksum1e5d87251b54d354feb584840d1896eb/forcedphotometry_req00074887_lc.txt
74888,272.059575623,15.4783881615,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74888/cksum701297306819b1f38df377499472a2c0/forcedphotometry_req00074888_lc.txt
74889,290.263455024,31.1960154796,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74889/cksum9547992d925244593330623a6baa74be/forcedphotometry_req00074889_lc.txt
74890,294.350031733,36.3311440173,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74890/cksum1f8539f496f314041fd1877009b75ede/forcedphotometry_req00074890_lc.txt
74891,234.287348891,60.7404888529,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74891/cksum781a4d46f8e0acd8c8c93693366ce0b5/forcedphotometry_req00074891_lc.txt
74892,266.773807614,42.7777131931,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74892/cksume32d4f77170e25650eb90f3c109d0b33/forcedphotometry_req00074892_lc.txt
74893,125.570396432,18.3393386092,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74893/cksumab99796df33c2133f0fb0692ae450628/forcedphotometry_req00074893_lc.txt
74894,127.842033213,49.2265040489,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74894/cksum7075a5c44c3fe07a52159532abeaacd5/forcedphotometry_req00074894_lc.txt
74895,127.8528195,5.0135441,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74895/cksumd33fea905e75e0da1dcfb032909dcacd/forcedphotometry_req00074895_lc.txt
74896,166.913580699,-5.53856905936,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74896/cksumcb4105036fcfa56ce23bfabe974c8b22/forcedphotometry_req00074896_lc.txt
74897,155.943616818,8.94106800753,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74897/cksum22acdba2ad2410f9fca2b69ea017ebe8/forcedphotometry_req00074897_lc.txt
74898,191.128612228,-9.44087976866,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74898/cksum83bf6dd372dedb46885a750c1f22443a/forcedphotometry_req00074898_lc.txt
74899,188.434514396,-7.36704600268,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74899/cksumb08d3a9998de4bceea3c6c31588e65e5/forcedphotometry_req00074899_lc.txt
74900,201.816602482,0.875326059693,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74900/cksum41f22562b53e3bee93974d92e9b293be/forcedphotometry_req00074900_lc.txt
74901,232.168064088,-12.8963011388,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74901/cksumf99ee84fb7ec6c82b92b8854a9195f5d/forcedphotometry_req00074901_lc.txt
74902,226.264937566,28.8154194783,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74902/cksum0c3f6a0f89e776fda99ff16c5cd6c7be/forcedphotometry_req00074902_lc.txt
74903,222.985152619,16.3978704467,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74903/cksum704c01d28b7f52c1b986895ea9ef14cf/forcedphotometry_req00074903_lc.txt
74904,219.374944575,21.6231848863,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74904/cksum2f50edb0495c5742c6a486be5cc96df2/forcedphotometry_req00074904_lc.txt
74905,261.094205011,42.6689390002,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74905/cksumd067c22b50a794f0712787e1c893a3de/forcedphotometry_req00074905_lc.txt
74906,310.656784191,61.0438126333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74906/cksumf4c912c6563f1c99d5689f44ad6dc202/forcedphotometry_req00074906_lc.txt
74907,267.314170544,17.9509975843,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74907/cksum52bbc9cfe4027c9f1ce012aa49b0f2a4/forcedphotometry_req00074907_lc.txt
74908,138.613582156,-10.2629425836,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74908/cksum2d0cb6cbb186b085402fc687e64da221/forcedphotometry_req00074908_lc.txt
74909,112.824206095,9.66044554582,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74909/cksumc154409901a210fba8d6b45567c2bce5/forcedphotometry_req00074909_lc.txt
74910,109.701711468,11.0731679833,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74910/cksum084deac00e94292d6abf8d885b0482f9/forcedphotometry_req00074910_lc.txt
74911,78.1572584785,54.4783015275,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74911/cksumb2d7332ff0f3167410840c4a89a43949/forcedphotometry_req00074911_lc.txt
74912,134.211144989,-19.4011673788,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74912/cksuma417b652270aa0c73bbf7b508bae9652/forcedphotometry_req00074912_lc.txt
74913,118.299684382,-4.77012896507,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74913/cksumc687be1b97f7543df4ec8d7304262d32/forcedphotometry_req00074913_lc.txt
74914,124.843635309,-6.02733618666,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74914/cksum3e387406a29debec8d99177e7d0c0b8e/forcedphotometry_req00074914_lc.txt
74915,166.18395545,-27.5363624071,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74915/cksum3e940ea2da90125bf63eea5dcbb4f71c/forcedphotometry_req00074915_lc.txt
74916,156.45739633,66.3124166209,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74916/cksum41e342629f6ef084a3779c925f4eb8b3/forcedphotometry_req00074916_lc.txt
74917,164.257903181,-12.0993471399,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74917/cksumd45c1d39e027b13fe110ccfb90858ce9/forcedphotometry_req00074917_lc.txt
74918,165.706422301,-11.2020491213,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74918/cksumd55c165dba20cb569ea14a86f4410b2a/forcedphotometry_req00074918_lc.txt
74919,182.16661505,-16.0274894156,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74919/cksum687264260ead4be37d014ac36d69d97f/forcedphotometry_req00074919_lc.txt
74920,187.990831584,-20.5503926402,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74920/cksum95839a6cf3c447120a7b563434ccda50/forcedphotometry_req00074920_lc.txt
74921,193.268996084,-15.4515265461,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74921/cksum7f31a92cbba5a985da8c0559202b3540/forcedphotometry_req00074921_lc.txt
74922,199.867473836,-13.723700564,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74922/cksumb2f5f53a03061f461e6eebb1ffec6cb7/forcedphotometry_req00074922_lc.txt
74923,212.285000422,65.8019420137,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74923/cksum91f32016802be4d5b1d4095eb8943248/forcedphotometry_req00074923_lc.txt
74924,245.946784911,29.9829198274,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74924/cksum262afe52a8e344ce4e12bce498d5a16f/forcedphotometry_req00074924_lc.txt
74925,238.879967559,12.8958413105,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74925/cksume6fd2f8cf8578dc2aa2b6e7d5c9224fa/forcedphotometry_req00074925_lc.txt
74926,208.594153868,-5.35700893941,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74926/cksum161551f8dfafd57dac3512f7401cce10/forcedphotometry_req00074926_lc.txt
74927,212.686297228,-7.08936896532,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74927/cksumce9cdf76b7b267827bbcc8fa5e46f73a/forcedphotometry_req00074927_lc.txt
74928,208.367317076,7.90958789589,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74928/cksume779cc21fb84bf9d0b46661da69586b1/forcedphotometry_req00074928_lc.txt
74929,224.565890325,33.1142381748,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74929/cksum83d22de041d8dfb475ec2e9c56a7ec4a/forcedphotometry_req00074929_lc.txt
74930,157.909892881,-17.8522617488,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74930/cksum8649f9d6e8837990edaa0365b184de8d/forcedphotometry_req00074930_lc.txt
74931,225.124557428,17.2362684494,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/74/req74931/cksumb2e44887596e2c2beb43092978776ea6/forcedphotometry_req00074931_lc.txt
74932,256.651291058,66.983469657,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74932/cksumd7d6b61ea3b75ca53a606cf3252da683/forcedphotometry_req00074932_lc.txt
74933,297.758899198,62.724707454,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74933/cksum39da81c54852eaacc60a43a03fb9cc4e/forcedphotometry_req00074933_lc.txt
74934,276.636125487,21.152154577,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74934/cksum790c60ea15443db2d0cecdc3e31dac37/forcedphotometry_req00074934_lc.txt
74935,278.784328737,31.6889509376,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74935/cksume00a85abba9116a5560404704508a2fa/forcedphotometry_req00074935_lc.txt
74936,258.104099755,42.2655392161,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74936/cksum3beadd4af5f63fbfb8e300aca3abebac/forcedphotometry_req00074936_lc.txt
74937,262.201580921,28.7541504081,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74937/cksum2d7739c10e663d42d17f89290c288568/forcedphotometry_req00074937_lc.txt
74938,162.035978406,9.71029624697,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74938/cksumcbfcd6c1bac3d71e977cf86e58815996/forcedphotometry_req00074938_lc.txt
74939,170.360200089,3.01468968409,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74939/cksum979f178784839cdc5f5fc8ae0a62d5b7/forcedphotometry_req00074939_lc.txt
74940,185.397424166,39.6922501738,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74940/cksum0f006a40f198625a2fd2f70832f6797c/forcedphotometry_req00074940_lc.txt
74941,154.244232464,46.5107033576,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74941/cksum808b52c7fa4e8ed3efeac1a64f479b14/forcedphotometry_req00074941_lc.txt
74942,183.440756108,24.3559937306,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74942/cksum27180e9643c969728357a651e9acd669/forcedphotometry_req00074942_lc.txt
74943,177.23276056,8.93838229532,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74943/cksum8f4847f2a3c645a8e0647a1d6ac3f3a1/forcedphotometry_req00074943_lc.txt
74944,187.147382988,-4.0695139143,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74944/cksum275178d9769162f6ca170d22c7bcbfcc/forcedphotometry_req00074944_lc.txt
74945,251.645223144,62.8269058838,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74945/cksumbc1e0a6fe27394fa27b7d034b20571bf/forcedphotometry_req00074945_lc.txt
74946,214.540092264,5.42550027749,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74946/cksumd531fc523cc5adcd73959b7c93251ef6/forcedphotometry_req00074946_lc.txt
74947,201.302501118,20.166261143,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/74/req74947/cksumf88228f44dce7263d1c8dd3dddab20ea/forcedphotometry_req00074947_lc.txt
74948,207.561492719,43.4385605115,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74948/cksum668864258aff6c787049bf893bfb76ae/forcedphotometry_req00074948_lc.txt
74949,219.741295943,51.0827098274,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74949/cksumf78ceb57b26b6411ca114825bb616112/forcedphotometry_req00074949_lc.txt
74950,253.335106464,27.4356865601,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74950/cksum4c527ef10e3665fcd11d7b6a30e91c3f/forcedphotometry_req00074950_lc.txt
74951,293.325708629,45.3430624067,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74951/cksumf548b005a766db948cc8b7f373c5b412/forcedphotometry_req00074951_lc.txt
74952,253.050130157,45.2101529866,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/74/req74952/cksum580cc91e9764ca94694c398654af5f66/forcedphotometry_req00074952_lc.txt
74953,247.978981257,42.7103452213,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/74/req74953/cksum09abae36bf702335de2bba82742dfc5f/forcedphotometry_req00074953_lc.txt
