ZTF-name,RA,DEC
ZTF18abrzbyt,117.280623858,32.980607660100006
ZTF18absmdtd,278.605807525,17.2482598259
ZTF18absmoql,305.588578001,20.4932755533
ZTF18aaybtnt,267.956762492,15.307854168599999
ZTF18abortku,312.984332855,26.272258399600002
ZTF18absnibc,311.519210763,22.7480628442
ZTF17aaaukqn,27.2212574992,54.362379333599996
ZTF18absclsr,45.9171809541,45.6437270989
ZTF18abskzjm,12.7358454527,3.498664087
ZTF18abscyjj,127.735947812,39.8358840946
ZTF18abscyji,122.13167783200001,41.518841383899996
ZTF18absrrbv,287.024440807,-15.369384354000001
ZTF18absrffm,260.23592424099996,7.809375284189999
ZTF18absspcp,315.301191583,14.485439680299999
ZTF18abnuexr,307.050201479,-3.1363151178099997
ZTF18absgzlq,302.805346315,1.04174550359
ZTF18absgnbm,351.317423057,13.934035011099999
ZTF18abshezu,359.324760108,-15.6314781275
ZTF18abotcjv,26.0344887362,7.97704830298
ZTF18abshtdj,23.6731012784,-5.6347978525
ZTF18abtfrbf,7.602648031389999,-1.26416784675
ZTF18absjiej,292.196320088,34.8382037946
ZTF18abrynno,299.422348297,-8.4153841281
ZTF18abrxrms,290.880497651,43.4811682535
ZTF18abskoyh,315.63037921,-5.625017951819999
ZTF18absgnio,351.235848376,9.43128841533
ZTF18abtizrj,337.92277941099996,36.8482293746
ZTF18absqhza,24.0468966742,27.2748105447
ZTF18abthaii,40.9342173192,-12.5846436073
ZTF18abssuxz,244.451549226,41.469543598499996
ZTF18abtnlik,279.321590157,49.1483871888
ZTF18absnqyo,315.584342719,19.9628614595
ZTF18absbgqd,300.899159794,66.2295861064
ZTF18abtqevs,1.15131615661,51.9937673483
ZTF18abehrdw,358.86229488,48.9115091882
ZTF18absqkfg,43.6849655463,47.442878513500006
ZTF18abtgkdo,40.7151690174,21.5117962233
ZTF18abtmtfy,34.682308740500005,10.0137361943
ZTF18abtgnxs,28.8417306166,6.61177790211
ZTF18abotdef,30.3170978577,-1.22400860936
ZTF18absrcps,224.942084829,65.1089163279
ZTF18absekpz,266.62222480599996,-5.3460647764199996
ZTF18absunxx,306.99797326099997,12.1291038116
ZTF18absyyig,338.28759544,4.12975744618
ZTF18abmwszl,19.4400788829,36.6206842077
ZTF18abtrowl,11.830800495999998,14.7034911524
ZTF18abtmbaz,31.419004748899997,19.092174091500002
ZTF18absumwc,304.492981637,8.78572717524
ZTF18abtkqkb,354.946969539,-23.9202191279
ZTF18abtfvsk,18.8254209873,-6.85906034248
ZTF18abskove,314.790566953,-14.2631044069
ZTF18absstyb,238.09247394,22.9323380304
ZTF18abokhip,298.68743814,10.0652885005
ZTF18abtogdl,267.797042174,53.314463889399995
ZTF18abuehkg,331.437532106,2.28163642496
ZTF18abuicad,19.500879336500002,2.05767627381
ZTF18abrzbtb,115.769476972,50.2895156937
ZTF18abtnfmp,123.330562621,46.147149643999995
ZTF18abucoyd,274.741907699,17.884997464
ZTF18abtokcw,284.51341585,25.141258244099998
ZTF18abukavn,250.950859865,41.0453800811
ZTF18abucvbf,277.06369381900004,46.353432543000004
ZTF18abtrknw,6.9608296439399995,6.306070459369999
ZTF18abtrvkm,41.497228040799996,42.541528002
ZTF18abspqsn,10.4358487326,51.6309576584
ZTF18abuhyjv,39.065197005,-1.19967460899
ZTF18abupgql,19.015296549600002,-0.11742863920800001
ZTF18abuhzfc,16.161669662999998,-4.258114587900001
ZTF18abtuzwc,289.083081203,-15.6563904717
ZTF18abtvbct,287.513965855,-16.2576423275
ZTF18abucxcj,246.84124830099998,39.1092003978
ZTF18abuqugw,244.557664638,39.1238070292
ZTF18abtvhef,307.723230489,-26.5178870024
ZTF18abtvlxd,323.706380759,35.534440727399996
ZTF18abtvstb,308.271826441,-20.8567782799
ZTF18abtvgxv,312.791618921,-24.894113511
ZTF18abumssq,9.674644868260001,12.2200408267
ZTF18abugmrg,351.50541256800005,38.1463314673
ZTF18abtzzka,109.33024021,52.3066070014
ZTF18abucmwa,294.248763606,0.294929151924
ZTF18absiejw,277.374751549,6.72994497704
ZTF18abubmjo,277.650686738,18.6610579675
ZTF18abuczoy,298.60686981599997,12.7741042015
ZTF18abucnqk,297.660257124,4.72692774002
ZTF18abthqde,294.768032189,41.8861337372
ZTF18abumflq,333.760828425,42.1434526663
ZTF18abvejbm,14.260902341800001,-0.873885205435
ZTF18abuykiu,52.393140289099996,-19.6946366029
ZTF18abupiap,44.8333690146,-14.0997887747
ZTF18abtswjk,38.2980121389,-1.30565158528
ZTF18abujbio,119.407957626,44.746842475200005
ZTF18abujnlz,129.544523516,24.890753032600003
ZTF18aathgma,201.50564642900002,51.301968978299996
ZTF18abvbqyo,331.671047898,30.2432577873
ZTF18abvlchy,22.7798776013,-14.716166830999999
ZTF18aaqikyu,292.857032009,44.1900275275
ZTF18aajvgel,252.483067545,53.953748645
ZTF18aavoyoq,273.665538096,50.3096650868
ZTF18abvorwk,299.352466915,-20.718810858
ZTF18abtxvhy,344.803312426,0.405006690224
ZTF18abulkrl,316.160032596,57.9691562333
ZTF18absoomk,3.42523644362,27.567618692699998
ZTF18abvrzqj,17.330287221600003,-15.594786089000001
ZTF18abunlhk,10.2200156534,-7.702451090599999
ZTF18abuxjrd,25.0179914548,15.0710604145
ZTF18abvkmgw,9.361973979570001,15.0142619927
ZTF18abtzztm,97.8404502592,74.0188510898
ZTF18abvfjwt,94.8108645099,60.9396358666
ZTF18aabneji,107.085717504,18.7801569556
ZTF18abvassm,294.96576235099997,5.9058221157099995
ZTF18abvvmdf,249.197463604,55.7357864417
ZTF18abvzdvj,17.0425906703,0.195183733631
ZTF18abwatvb,38.1432514173,8.12989117102
ZTF18abwacbg,36.672208201,6.869722851290001
ZTF18abvgivy,125.33499867,30.7803195429
ZTF18abvgjgb,118.29950769700001,23.6517264886
ZTF18abvgjyv,117.564155376,17.4463531651
ZTF18abvgjyl,119.54811841600001,19.5188781471
ZTF18aaeynan,114.67182121100001,17.9340280855
ZTF18abvglon,153.584309668,56.3212277606
ZTF18abwdcdv,270.864629777,60.677344971400004
ZTF18abwdnml,319.128071523,27.5658377179
ZTF18abvklbt,0.8179589106559999,24.993999067399997
ZTF18abuuqkb,355.116540369,-20.7986079215
ZTF18abuncpe,26.973631279099997,42.1959369971
ZTF18aaabltn,124.360086286,10.2028031546
ZTF18abuqhje,124.19978914,8.16583577829
ZTF18abwcogw,87.7185363975,42.6728716012
ZTF18abuatfp,208.0801066,55.6411880272
ZTF18abwlsoi,261.89761273,71.5302523693
ZTF18abvpiim,310.73352223,6.223589362619999
ZTF18abwmxdw,299.114344502,-19.6006126482
ZTF18abwoxal,351.53136111099997,-16.9087915423
ZTF18abwqgsg,26.257209288200002,-2.11413551583
ZTF18abwkzuc,108.910158978,37.574056511100004
ZTF18abuyrgo,271.534017071,6.934703013410001
ZTF18abuzxek,294.563791219,-2.50805680769
ZTF18abvvvsi,296.664919953,5.96377295902
ZTF18abvvyro,287.997945251,31.9514037575
ZTF18abvbesl,303.343335764,1.84749991138
ZTF18aammlba,282.96913951,42.5826937202
ZTF18abvwqtp,321.144914507,-11.523231214800001
ZTF18abvwpnt,318.401518623,-5.84245031189
ZTF18abwwuug,356.34286048,13.0609406358
ZTF18abcleke,276.36511675599996,66.4246827815
ZTF18abvptts,333.219882336,33.0474876647
ZTF18abvxqtp,359.370136297,-6.60383044706
ZTF18abwkrbl,34.064918611799996,28.5912887896
ZTF18abwqbxc,28.4538341167,52.86758623520001
ZTF18aabvpbb,123.15244730399999,16.3291632374
ZTF18aaeyilr,115.80111613700001,17.661076611400002
ZTF18abujcwj,101.679233113,41.349803270900004
ZTF17aaaocpq,88.7233524376,46.439336169499995
ZTF18abwclem,130.686971775,10.695121887100001
ZTF18abwckzf,126.825516404,10.9993063733
ZTF18abxkbzz,311.11956023700003,14.836555691600001
ZTF18abwbaim,53.3583189087,-18.8355813217
ZTF18abxqemv,21.021622238499997,-21.0820376992
ZTF18abwktmm,59.259841086099996,-8.5026630596
ZTF18abxbhov,110.06972699100001,41.3466360142
ZTF18abxbwwf,251.53641875,19.4547706695
ZTF18abwdpla,284.638908213,24.4092030962
ZTF18abwdoyd,278.49932963,25.2923774359
ZTF18abdgltl,318.17547631900004,13.9812410394
ZTF18abxdker,317.994025475,36.2298373987
ZTF18abwerpm,341.38273791299997,-16.1181998396
ZTF18abwjzpq,36.151858975100005,37.3392692244
ZTF18abwlonm,129.596420865,19.4704215158
ZTF18abwlopg,134.345094925,22.275341905999998
ZTF18abvgjft,129.378599854,22.600094801999997
ZTF18abwcooy,198.43586159,51.257354740100006
ZTF18abwlupf,221.042627751,62.895173247799995
ZTF18abxygvv,293.846093316,64.7584015746
ZTF18abxyudf,330.356708067,10.6486404869
ZTF18abxdtyz,345.937673561,18.1383733332
ZTF18abxxngn,324.542902242,25.7484821312
ZTF18abvefxs,10.1935516369,-26.342576518
ZTF18abvxoty,2.12660344181,-1.5249388097
ZTF18abwxhjo,358.628393814,-4.78545312786
ZTF18abxznky,347.408437816,37.1208066146
ZTF18abxroxl,24.589518926500002,3.4898315578400005
ZTF18abwkczr,45.884097502799996,9.39432832073
ZTF18abvsvjs,37.7411845574,13.4394187248
ZTF18abxwiqz,102.069776283,55.273707987899996
ZTF18aaenfaa,101.045279366,35.7790333709
ZTF18abxbugc,157.056170283,79.3403671932
ZTF18abwmuua,249.643396008,31.8731606734
ZTF18abxxssh,268.395552559,43.2161091377
ZTF18abyiqud,26.209821752699998,-2.13538998819
ZTF18abygcwk,316.129003131,13.0519331594
ZTF18abvfecb,47.588838466300004,-7.685022019239999
ZTF18abxvolr,105.781561395,22.0525140377
ZTF18aadygpb,94.09774881610001,43.9417563446
ZTF18abvtrnc,92.8483337491,43.73496852270001
ZTF18abxbmcl,125.74025647,27.702916895
ZTF18abymobs,302.640625773,52.748404620900004
ZTF18abxxhqq,279.961267684,23.1561347835
ZTF18abykswp,98.54520348870001,52.12982388
ZTF18abxzcky,309.43775251700004,19.5668539395
ZTF18abxyuzo,306.096161071,24.0694149421
ZTF18abxyutn,312.298884613,29.5784177811
ZTF18abxdkni,315.270358679,31.0373164421
ZTF18abxxviy,289.044149167,29.4984559932
ZTF18abyvbat,309.674164043,20.703493994200002
ZTF18abxcues,310.39378509,22.526496652800002
ZTF18abxzwzd,17.5803002408,73.2490918024
ZTF18abvbpku,328.403890647,7.235164900669999
ZTF18abxywlg,331.486472182,43.2168486382
ZTF18abywcnl,295.028119085,66.8847990118
ZTF18abjcyha,349.260130409,79.3368892174
ZTF18abyxxeq,41.5325965026,17.6384037467
ZTF18abyxxde,48.105981357299996,20.3090320646
ZTF18aaakpbx,70.5980775263,58.4367595545
ZTF18abyfcns,152.49311087700002,69.6898766632
ZTF18abyukaz,272.73751177400004,18.7504739028
ZTF18abyvenk,273.976417093,44.6964667362
ZTF18abyzyxb,302.57598446599997,-4.29096293977
ZTF18abyzksx,334.204258372,8.545263431519999
ZTF18abyzmsb,319.728092431,7.949763801939999
ZTF18abykqma,111.241039477,40.230670659
ZTF18aacopwm,110.32225251,49.8080030335
ZTF18abzbkby,32.9094176575,14.2022713646
ZTF18abymchm,301.679821008,13.3825146976
ZTF18abzmxax,295.546019776,41.570521761900004
ZTF18abwwfyo,321.69662824700004,-4.792789737190001
ZTF18abzpbpi,135.131530006,36.4619354095
ZTF18abvttfl,136.46725007,51.060697383599994
ZTF18abzpxel,312.129782288,29.8650779964
ZTF18abzpxiu,308.873793734,25.762917510500003
ZTF18abxftqm,16.890143325,23.476185568800002
ZTF18abyxlas,354.64276699,70.0301790882
ZTF18abzrgim,346.88559683,23.0058080131
ZTF18abyxwrf,43.9001108963,43.057582591000006
ZTF18abzsdfn,40.139222877600005,25.4262102521
ZTF18abzsdpq,46.26405515810001,23.7319401368
ZTF18abzsdpd,53.5061493334,16.2168201536
ZTF18abzpliv,276.388076866,11.527523861199999
ZTF18abyyzdp,302.733801157,9.32991814608
ZTF18abzujvb,279.864100935,22.4575564323
ZTF18abcohew,281.12830487400004,22.0742575188
ZTF18abzvxsy,240.6851409,33.0622322
ZTF18abyzlhn,338.205317101,-1.8526629688099998
ZTF18abzmujj,287.963534757,-5.82511298352
ZTF18abzvtco,301.00608226400004,-6.854010689480001
ZTF18abzvmhw,306.922951407,62.8687944276
ZTF18abolvzu,351.449757293,18.3698947665
ZTF18abvyeod,5.204476799999999,0.37460820000000006
ZTF18abzscns,16.2602861335,-21.9367779852
ZTF18abzybhj,26.1601352104,-2.1562443162
ZTF18abzsdju,37.9125903946,49.235078366
ZTF18abzpjae,66.0785567867,-11.133671783599999
ZTF18abztcib,98.3781569045,59.3132691741
ZTF18aabiote,111.28466568200001,11.9226689197
ZTF18abznndg,296.637619272,6.63215674768
ZTF18acaccgm,312.717151463,-6.15501999954
ZTF18acadvzx,319.4609114,-8.2605715
ZTF18acaeesu,0.2603163,2.9528263
ZTF18acaeewk,349.4747497,3.1264172
ZTF18acaemwg,31.5813812,8.067175500000001
ZTF18acafeng,0.6574694999999999,2.3357153
ZTF18abzysaj,42.5776119244,49.3531329906
ZTF18acaftif,26.479626300000003,20.9955962
ZTF18acafztq,132.314192275,21.5885144842
ZTF18abxjekh,132.53189515399998,21.686798593699997
ZTF18acacfha,293.335488155,1.24370903092
ZTF18acacnmr,292.72059527,40.8564833925
ZTF18acapumu,309.771266727,23.2025178381
ZTF18acahncf,294.358909859,37.5368370459
ZTF18acaimrb,317.274151458,14.541051218800002
ZTF18abzsflf,353.732332761,22.0258409544
ZTF18acaipdc,330.26435713,7.796004780389999
ZTF18abzwdsj,343.16249961200003,10.618207115499999
ZTF18acasiuz,330.413592031,45.1902789525
ZTF18abtmhfz,339.303494376,70.8650733297
ZTF18acaqcdg,279.719219547,40.6828612223
ZTF18acaqbvs,275.138270099,41.9680424748
ZTF18acaszeh,358.85807490400003,47.192882276599995
ZTF18acajosk,6.58673657811,51.519382613400005
ZTF18acbudzo,15.6600060731,-6.39259282434
ZTF18acaeous,15.9135680567,-9.241676890519999
ZTF18acbudzh,9.833634528060001,-10.4789828012
ZTF18acbufud,28.791603412199997,2.4846722791799998
ZTF18acbuemc,18.6862550385,4.10705481571
ZTF18acbujhw,39.6160404371,29.7590075352
ZTF18acakwsu,68.4767425616,0.0410812864995
ZTF17aabcpcp,98.2167406445,47.5257458072
ZTF18acbvgry,47.161868086300004,-19.7784308225
ZTF18acbvpzj,40.0532904673,-19.9791194798
ZTF18acbvbox,37.7378285154,-13.7225410919
ZTF18acbvgtu,40.6395198684,-9.46808657467
ZTF18acbvahw,51.231567204099996,-2.82222405375
ZTF18acbvhit,54.8671341885,-13.117349721400002
ZTF18acbvhfl,57.526117497600005,-11.0034200891
ZTF18aabgroi,96.7146252549,52.1291199892
ZTF18acbvnen,105.93517563299999,59.5448391386
ZTF18aabkjfv,114.237602501,58.7704136588
ZTF18acbwazl,182.16179188599997,68.7790148989
ZTF18acbwasc,165.49411145,45.2275780129
ZTF18acbwawc,170.972955544,58.142866918100005
ZTF18acbwaxk,186.550339466,58.3141282167
ZTF18aakfabl,176.296561885,61.7083550047
ZTF18abkwfxq,297.425068125,3.3037434852599996
ZTF18acarupz,332.20708695900004,38.151371908499996
ZTF18acbwlpj,269.18132806299997,41.7780728544
ZTF18acbwkjw,283.975573337,26.2869983471
ZTF18acahvwm,357.492442021,7.073500163099999
ZTF18acbwxcc,344.84566713699996,8.751290915810001
ZTF18acatuts,336.49743622799997,3.4582985178
ZTF18acauwik,350.81366293800005,35.6213282145
ZTF18acbwopo,295.31526846599996,63.1981984053
ZTF18acbwvsp,341.906772813,39.880607222100004
ZTF18abrfchj,33.437801344099995,4.10232014111
ZTF18abyjgcx,95.89629390569999,64.7601370383
ZTF18aadkjmo,96.9711229176,35.5170647988
ZTF18aabicqe,99.5154584576,37.2454863373
ZTF18acbwfza,173.46641076400002,53.1187448174
ZTF18aaaokus,166.697811326,72.5686985373
ZTF18acbwaax,149.675026476,44.511908677799994
ZTF18acbwghc,169.484850465,27.591034602399997
ZTF18acbznkf,166.634241756,58.0790241944
ZTF18aaqkjuw,174.793647255,56.1362814579
ZTF18acbzojv,155.617508401,36.5996137919
ZTF18aahxamc,178.359336748,35.9482413037
ZTF18aayigdr,177.50241604299998,35.0657352737
ZTF18acbzoyh,184.14079282,41.5323938093
ZTF18acbzpag,179.705764105,35.1338515755
ZTF18aahtnlt,176.29283024900002,30.7881032785
ZTF18aayjflv,181.33914756,53.7774277147
ZTF18aasszwr,186.459692048,51.1462202683
ZTF18abxrngw,24.3127205566,-12.3534148259
ZTF18acahuph,358.712157575,5.71620119425
ZTF18acbxkop,357.776097785,1.05683230926
ZTF18acbxphq,347.60438578699996,38.0102104125
ZTF18aawrmvo,296.851368814,48.982578868800005
ZTF18absltuj,93.2918545556,50.4411785182
ZTF18aaeraoq,158.497809255,35.9192059089
ZTF18acbwarv,161.896868088,41.7149044142
ZTF18accdzju,281.058376932,32.127474114
ZTF18accdzeo,281.984345276,43.277864056800006
ZTF18accdxpa,249.06577933,66.24025585689999
ZTF18accfjmp,269.54319152799997,42.111718496900004
ZTF18acbwtng,319.71081678400003,2.26170381164
ZTF18acbwtnh,319.64335518,2.42267061254
ZTF18accaqrr,276.798259484,49.4957063912
ZTF18acapyww,277.171904812,75.8131692705
ZTF18acbxmvy,354.253995622,21.4314877285
ZTF18accbppp,354.300226421,16.0343277399
ZTF18acciaxb,9.692733211510001,19.1130417601
ZTF18accbwow,5.52222952232,7.06405486636
ZTF18abtmeds,9.03950472729,7.640468929189999
ZTF18accjecm,14.883230514000001,12.751678173499998
ZTF18accbuhi,9.06353339788,38.8588267252
ZTF18acbvcmw,35.5806624226,-12.1530393683
ZTF18abqarng,34.2407387176,-3.41657658519
ZTF18abuwcul,31.4165450518,-9.1306998404
ZTF18acbvgqw,46.512102495,-15.611593742
ZTF18acbvkwl,70.8154856452,-8.605099285560001
ZTF18abtslka,38.1348880239,34.0730275341
ZTF18aaaniwu,112.20680600600001,57.0234663314
ZTF18abvrmto,82.9747464162,80.25198225220001
ZTF18acbzitw,120.48954262299999,65.5185672657
ZTF18accmtfq,102.26899574,25.5071997164
ZTF18acbzqrk,193.880585268,77.5929414567
ZTF18acbzvpg,170.000511729,36.101019344
ZTF18aaxzpyh,153.171724928,21.932245300300004
ZTF18acbwavp,172.396026026,56.423969202399995
ZTF18acbwasl,156.874895635,37.8744308211
ZTF18aaemivw,158.427880566,39.490717677199996
ZTF18aaqlblz,174.70672873599997,57.71210836229999
ZTF18aacfonx,137.541748286,48.2282532383
ZTF18abukrns,313.09831066099997,30.184572791100003
ZTF18acbwppb,315.62361579599997,-6.64984658872
ZTF18acbwkso,301.498954775,8.919901329450001
ZTF18acbwyjt,303.324646454,-4.0043233869099994
ZTF18abkojhi,311.017740162,28.5525890799
ZTF18acbwxou,330.753097785,14.8724033621
ZTF18accntcd,285.269252654,45.0877793322
ZTF18abujubn,287.05205585,45.544941270100004
ZTF18acbwnsh,280.594952868,53.8369787674
ZTF18acbwtmf,322.89089726099996,23.0146561117
ZTF18acbwxgn,337.179547062,8.1037401474
ZTF18acbxudr,354.300423589,40.7217820564
ZTF18abuesai,356.206613579,12.3620592507
ZTF18acbxhua,351.552988309,-25.740113552199997
ZTF18acbxhui,356.188391557,-22.5098251725
ZTF18accqcxe,354.344414839,0.6139175125540001
ZTF18acbxkpa,355.725905621,-5.30419970782
ZTF18acbxshd,11.0886381798,-17.3503356556
ZTF18acbxsge,9.80091690957,-5.20070128445
ZTF18acbxsap,7.237578714910001,-3.64323069024
ZTF18acbyyff,29.483076058800002,-16.3357492661
ZTF18accrorf,17.1629662723,20.0799086762
ZTF18acbxrdw,7.875688489550001,-19.6232616743
ZTF18acbxrrx,9.59322750496,-18.7131015178
ZTF18abufgdj,7.4032975503600005,-17.6417713432
ZTF18acbyeid,31.8220210689,7.90273076469
ZTF18aaadtdc,38.3431506642,27.9370205645
ZTF18acclexy,35.156859389,25.6044866123
ZTF18accjqzu,44.205858193400005,13.4637928639
ZTF18abvgghe,83.9143410147,47.252784274700005
ZTF18abttgnr,94.6598256258,78.3572565139
ZTF18acbvuli,78.198367931,69.6326371632
ZTF18acbznvp,146.36281721,73.389300682
ZTF18abfgtcf,166.949367253,71.0923253015
ZTF18acbzooq,185.75846816400002,58.444650803900004
ZTF18aaklpdo,177.45079870799998,25.6505778075
ZTF18aamsgjq,196.445718452,59.8431527587
ZTF18acbwenp,151.954538207,39.7383132386
ZTF18aabvmws,175.717674362,26.540691082800002
ZTF18acbzpxx,128.18333698799998,31.1835073456
ZTF18aaheszr,140.929193218,22.9090503441
ZTF18acbwiic,308.083206808,12.476539253499999
ZTF18acbwymh,306.80631036299997,1.4580973622100002
ZTF18aawzxky,261.310000532,72.9953419248
ZTF18acbwhns,268.768832759,41.398510394
ZTF18accnoli,128.41388561600002,55.598099455799996
ZTF18acdvvej,171.667575514,22.2842579658
ZTF18acchvwh,2.19825912322,-3.36559156295
ZTF18acbuwcq,17.7775649327,9.11667917648
ZTF18accsawg,12.439018154200001,-10.1570402567
ZTF18acbxsgy,9.09897070657,-9.341659250960001
ZTF18acchzkf,14.090090614100001,-2.5037636398400003
ZTF18acckoil,37.980899530900004,3.12603844194
ZTF18acdzzyf,31.7952839925,-9.02464122064
ZTF18acebefc,51.0686505563,16.1779785447
ZTF18acebssa,65.5748333646,-5.468268671590001
ZTF18accnmri,126.12731830700001,18.604221296600002
ZTF18accnfrz,152.615974089,15.364149479000002
ZTF18accngee,140.642181118,9.555961880149999
ZTF18accnnyu,142.624242087,16.3436571764
ZTF18accnlml,141.367726067,23.6085719739
ZTF18abxbmqh,143.86588397100002,52.6322278238
ZTF18accpoaq,299.80146749799997,14.1005810171
ZTF18abwdpft,280.473385895,27.591001795100002
ZTF18accnyyz,302.429707262,15.936975726500002
ZTF18accpnbj,327.148167841,-20.2680596612
ZTF18accpjkb,318.583625297,21.5435847549
ZTF18accpsgk,319.894201818,38.003613257
ZTF18accqcab,347.60115474300005,10.73722292
ZTF18acdxhus,354.316396031,-16.9270474183
ZTF18acehilk,347.067005475,22.7121730178
ZTF18acctdhp,17.1721276783,35.7724902076
ZTF18acbwchi,100.917113615,32.3222141341
ZTF18acemhyb,119.142270224,30.176619042800002
ZTF18aahfgid,175.75250359900002,27.397071010300003
ZTF18accndxn,196.12075549099998,79.0505833746
ZTF18accwjiu,156.628942785,15.340861260799999
ZTF18accngfb,150.81177851,15.0785594801
ZTF18accdvur,150.28769929,-19.441642168199998
ZTF18accdvrb,151.449763284,-17.4344090292
ZTF18acceprh,310.49627650900004,-19.1433333093
ZTF18accxhhd,277.710977114,9.47830225476
ZTF18acetmam,337.117496321,-15.8692563395
ZTF18accnlji,140.300591628,33.722828832800005
ZTF18accnbgw,124.351091275,48.0655466477
