diffflux_grid,g_chi_interp,r_chi_interp,i_chi_interp
-14302.836327080435,5.654764418853923,18.85764835512675,3.5613949791044845
-14203.028299557818,5.653192829689876,18.812528017672232,3.5613576401527682
-14103.916752238856,5.6484531247360685,18.729487435219465,3.5613205617596604
-14005.49682494661,5.650328874451412,18.658664468308746,3.56128374210693
-13907.76369141941,5.645333812670337,18.60300715126337,3.5612471793890363
-13810.712559074207,5.644608045147365,18.57533921164004,3.5612005722693816
-13714.338668771514,5.643332681806495,18.503126815389848,3.5611271152583446
-13618.637294582142,5.643071373875927,18.455826816146725,3.5610541708448937
-13523.603743555297,5.64331499224157,18.398427714285425,3.5609817354520215
-13429.23335548855,5.642793148868707,18.297174955772174,3.560909805527682
-13335.521502699288,5.6424463605422535,18.235896350480385,3.5608383775446146
-13242.463589797788,5.642102730596734,18.173784686643305,3.5607674480001745
-13150.055053461836,5.641487923671382,18.094159830071117,3.5606970134161577
-13058.291362213067,5.63982507471656,18.060116235832055,3.560627070338632
-12967.168016194595,5.639787450026444,17.981376211947993,3.5605576153377685
-12876.680546950449,5.639676178107888,17.96541452636278,3.5604886450076707
-12786.824517206427,5.639604740173215,17.90205136519761,3.56042015596621
-12697.595520652516,5.639532267646312,17.869977149035705,3.560352144854859
-12608.989181726773,5.6366276692986155,17.823232208154085,3.560284608338527
-12521.001155400872,5.630706832378968,17.75992497866052,3.560217543105395
-12433.627126966887,5.63054898782214,17.75235833880327,3.560150945866756
-12346.862811825793,5.623560591461587,17.70952291919396,3.560084813356852
-12260.703955277357,5.617719942776418,17.692741239146244,3.560019142332713
-12175.146332311479,5.616941694483359,17.688410280454203,3.5599539295740006
-12090.185747401025,5.6149530820771165,17.684519956432634,3.5598891718828467
-12005.818034296051,5.608289870590894,17.684488606520475,3.5598248660837006
-11922.039055819609,5.60678892564942,17.68294805140265,3.559771642365871
-11838.844703664712,5.603684030733653,17.666900626016982,3.5597191342932835
-11756.230898192985,5.604287682724144,17.655542590486945,3.5596669926324362
-11674.193588234575,5.594655721580347,17.65311037339428,3.5596152148264357
-11592.728750889497,5.591069778185225,17.624916611324505,3.559563798336231
-11511.832391330334,5.592426242408779,17.54902318841996,3.5595127406404887
-11431.500542606438,5.5922622803038875,17.548921786164964,3.5594620392354694
-11351.72926544926,5.58329655115439,17.526939405885607,3.5594116916349066
-11272.51464807927,5.572834091787472,17.50133855644792,3.559361695369882
-11193.85280601411,5.564254967069805,17.491051816423727,3.557875700059935
-11115.739881878117,5.55828442991924,17.468199262151533,3.555283915187244
-11038.172045213147,5.55596709580461,17.452439569619813,3.5537456477749
-10961.145492290743,5.555640744937573,17.435462430095644,3.552942497349342
-10884.656445925679,5.5554206652627744,17.424739729796862,3.5521449514666834
-10808.701155290611,5.5531765073508375,17.392489912802148,3.5513529710173133
-10733.275895732237,5.548929832880028,17.30430544741186,3.5505665171645338
-10658.376968588618,5.548629160381486,17.302027329699186,3.549785551342659
-10584.000701007817,5.550253817490793,17.29140121471558,3.5490100352551206
-10510.143445767762,5.552778736674587,17.29105668333038,3.5482399308725925
-10436.801581097485,5.5504543784161795,17.283529642325828,3.5474752004311236
-10363.97151049939,5.547271062146682,17.257045023416946,3.5467158064302886
-10291.649662572972,5.5452073836495615,17.236395380950935,3.5459617116313464
-10219.832490839672,5.538043217708894,17.197679978539785,3.5452128790554154
-10148.516473568956,5.533964405587834,17.146811374507596,3.544928933223966
-10077.698113605631,5.524036910810018,17.11265408712937,3.544707353425801
-10007.373938198318,5.5314338716852784,17.08542969608986,3.5444873198553966
-9937.540498829254,5.53515392630779,16.975978530968412,3.54426882172287
-9868.194371045049,5.538719512597107,16.943866387333774,3.544051848313631
-9799.332154288853,5.540913225532386,16.911888575789124,3.5438363889878577
-9730.950471733573,5.540995421254073,16.916149455862868,3.5436224331799764
-9663.045970116287,5.539443869881313,16.91603904485961,3.54340997039814
-9595.615319573784,5.539427423084876,16.878581822441582,3.543198990223718
-9528.65521347936,5.542329094996767,16.87232221793173,3.542989482310781
-9462.16236828055,5.541788772401814,16.845748610970706,3.542781436385597
-9396.133523338185,5.532456505267966,16.832141615830206,3.5425748422461254
-9330.565440766484,5.522904745716664,16.794623724970428,3.5423696897615176
-9265.454905274277,5.521916563756846,16.78934618253956,3.54216596887162
-9200.798724007329,5.504418545523388,16.7531348619022,3.541963669586482
-9136.59372639176,5.4990410156197616,16.713992050178568,3.5417602427843797
-9072.83676397864,5.495324646728741,16.678180173636378,3.5415528998719448
-9009.52471028948,5.482619023919809,16.669887230034725,3.5413470038394603
-8946.654460662994,5.474901139821376,16.643505496983522,3.5411425445903104
-8884.22293210285,5.4552810256467605,16.625517722037365,3.540939512098337
-8822.227063126462,5.419020293037573,16.59241899620964,3.540737896407345
-8760.663813614867,5.397925108206533,16.54261916922509,3.540537687630616
-8699.530164663704,5.348587524098428,16.486709956169513,3.540338875950424
-8638.823118435073,5.318905478244367,16.4131336726455,3.540141451617552
-8578.539698010602,5.269833337317361,16.40489930026683,3.5399454049508154
-8518.67694724544,5.248753502166552,16.339709871809813,3.539750726336587
-8459.231930623306,5.2123967745905775,16.256734335708927,3.539557406228325
-8400.20173311253,5.206878135022565,16.21855497789559,3.5393654351461055
-8341.583460023096,5.193866595265516,16.18217209464631,3.5391748036761568
-8283.374236864758,5.150246762901636,16.13583683743204,3.5389855024704
-8225.571209205984,5.132789534000697,16.10937371151606,3.538797522245987
-8168.171542534047,5.0848114201695305,16.05384276394641,3.538610853784848
-8111.172422116012,5.079279027220152,16.032036333079315,3.5351533274517966
-8054.571052860708,5.070977080721043,16.023483173567843,3.5350303697183456
-7998.364659181648,5.068728293770098,15.921325703216816,3.534908270008336
-7942.550484860988,5.065719690177928,15.871189186043384,3.53478702233431
-7887.125792914268,5.0498044042747745,15.794857583117293,3.5346666207505915
-7832.087865456265,5.0467198674282825,15.718770824984462,3.5345470593529944
-7777.434003567699,5.034317322745406,15.649753095876395,3.5344283322785337
-7723.161527162882,5.016589179471589,15.625828088774742,3.5343104337051368
-7669.267774858296,4.977554741097689,15.585456099855389,3.5341933578513594
-7615.750103842071,4.956720446825839,15.455437495876922,3.534077098976101
-7562.605889744446,4.954012934373355,15.410407733696768,3.533961651378323
-7509.832526508988,4.92787094534374,15.257188773831256,3.5338117163561784
-7457.427426264856,4.914834140909078,15.026475292922182,3.5334527442897103
-7405.388019199886,4.909675229216765,14.917190478541125,3.533096277201491
-7353.711753434574,4.905037805339665,14.78247964862626,3.5327422976112848
-7302.396094896921,4.891794290471119,14.716507532027384,3.531830488788195
-7251.438527198227,4.879231362091686,14.593818617235005,3.528857359438476
-7200.836551509611,4.873714562195906,14.424537435359257,3.526046378323429
-7150.587686439529,4.86618029787418,14.324227298426484,3.5251031281348175
-7100.689467912075,4.841992097967538,14.243067253075296,3.525710514899922
-7051.13944904616,4.81500503292487,14.179403379518375,3.5263136631997614
-7001.9352000354975,4.810239382436961,14.015164982324643,3.5269126026111866
-6953.074308029514,4.80410112448782,13.963772087074855,3.5264259068811485
-6904.554377014944,4.7997585769544955,13.932535425993155,3.5169495510887856
-6856.373027698393,4.7889862776232,13.739192220191343,3.5095766759083005
-6808.527897389646,4.777207507635509,13.662380416814594,3.5077591942381923
-6761.016639885806,4.775793809590629,13.524416060146283,3.4961378961620735
-6713.836925356251,4.767510874551263,13.412393995577041,3.4905238712873685
-6666.986440228362,4.765048473085231,13.35850706083552,3.486211457963927
-6620.462887074128,4.759046054071617,13.227892236206431,3.4823881197987596
-6574.263984497407,4.759262870922882,13.115911986226472,3.4799412862084913
-6528.387467022107,4.754868814995442,13.035255462537044,3.4683769434622853
-6482.831084981072,4.746187411878425,12.950065941396826,3.461034708592849
-6437.592604405776,4.722515376607147,12.933659177088337,3.4609194269058934
-6392.66980691675,4.718816817788006,12.863994004616464,3.4582839524424562
-6348.060489614858,4.714948373637581,12.811299407907569,3.4446762076234982
-6303.762464973192,4.71267622359165,12.770181097160503,3.4418262321109037
-6259.773560729853,4.701089462822904,12.685362720920011,3.433587387389916
-6216.091619781417,4.691356827767117,12.618191527150476,3.4193519777404853
-6172.7145000771525,4.684022414287127,12.539828449312651,3.422988376183824
-6129.640074513987,4.677663209694294,12.493516085891233,3.42234740140757
-6086.86623083218,4.672636865154832,12.362486820830364,3.3967573142328473
-6044.390871511795,4.67233677785639,12.25559805983664,3.373264794390282
-6002.21191366977,4.671990115556847,12.181078299617182,3.365522921974148
-5960.327288957825,4.670076811073249,12.082828476333573,3.3363313242445427
-5918.734943461025,4.6630877116821114,11.923320459486158,3.3295754334835066
-5877.43283759706,4.657525071451,11.89582796016277,3.326822827735832
-5836.418946016219,4.653302816049246,11.832941205739932,3.326688589560433
-5795.691257502116,4.647400373298699,11.7343257000042,3.3130548159689197
-5755.247774873,4.63552643998527,11.56211484589577,3.3048556060616967
-5715.086514883859,4.629338896172606,11.413057125680849,3.300177674868212
-5675.205508129158,4.619119510145456,11.260083417839297,3.295822065475315
-5635.602798946266,4.6125443361590035,11.124390850000003,3.289390791980648
-5596.276445319552,4.610054786251063,10.97653425679812,3.2718249456238193
-5557.224518785145,4.601025431662675,10.839245838881604,3.2680531439534746
-5518.445104336411,4.583994183503801,10.726553071336673,3.2569643289704513
-5479.936300329975,4.5800115507736905,10.5642642,3.253488375843109
-5441.6962183925225,4.547821879943359,10.4654573,3.251318253804489
-5403.722983328179,4.539983567013533,10.298454601779467,3.2516002745920773
-5366.014733026562,4.533965443741631,10.17144135,3.251165284818841
-5328.569618371448,4.526127203599235,10.02340787568672,3.24676621786939
-5291.385803150152,4.502375454407486,9.9466067,3.2438515507296684
-5254.461463963408,4.476158802320622,9.807109914829525,3.2432853859578796
-5217.794790136004,4.45527671972833,9.74837815,3.2413355365376932
-5181.38398362798,4.438064131837082,9.679638400000002,3.242904653626468
-5145.227258946453,4.423298584657602,9.552004850000001,3.2402569475411647
-5109.322843058064,4.410503184621965,9.494335343097827,3.2391387967723655
-5073.668975302023,4.403095962355303,9.413384689395219,3.2375639650210912
-5038.263907303809,4.388089003651955,9.304263144562592,3.234475923333861
-5003.105902889377,4.378555680863823,9.117082293268075,3.2346115798078827
-4968.193238000057,4.369937040848589,9.056734792962958,3.2338452653417002
-4933.524200608002,4.3481229615152355,8.934547375500614,3.2311245686480583
-4899.097090632235,4.335114814469853,8.84300720322531,3.2293698155135644
-4864.910219855273,4.31240861023181,8.79530355,3.227330951967008
-4830.961911840376,4.299752770887955,8.745129778998887,3.2205216562350967
-4797.250501849285,4.281810342651333,8.6624318,3.220925926687802
-4763.774336760622,4.271469563545141,8.604179669357988,3.2195100171735103
-4730.53177498882,4.2435603260112025,8.5426417,3.208816097599438
-4697.52118640362,4.238745963529205,8.466547095949794,3.206202750904785
-4664.740952250136,4.218153718605683,8.383668422227817,3.196568646465508
-4632.189465069465,4.195556630146296,8.2919102,3.196526995209204
-4599.865128619897,4.1849946822079644,8.198219425708494,3.1960193171979583
-4567.76635779859,4.171181601626193,8.142203350797912,3.1943897336926907
-4535.891578563868,4.160642072562086,8.059146150000005,3.1931489553454764
-4504.239227858033,4.145318849878627,7.993051738319693,3.1926853096221883
-4472.807753530711,4.1386303406664045,7.936744896192074,3.1926774263823687
-4441.595614262735,4.133782965948203,7.867572950000001,3.190761995617811
-4410.601279490594,4.131551730437242,7.762904574343043,3.1882961285864657
-4379.823229331325,4.121853736520369,7.704067243553689,3.190236866879425
-4349.25995450802,4.101678374789604,7.608645165733585,3.185026424765121
-4318.909956275805,4.0935335216342885,7.495354353222937,3.176973315313393
-4288.771746348342,4.0831622712093845,7.37844060638111,3.168141682434037
-4258.843846824854,4.078818190034924,7.267156455628609,3.1666987945372824
-4229.124790117637,4.065885415645148,7.085385700000002,3.173790561421112
-4199.613118880132,4.045001091965046,6.963886243379321,3.168382024800368
-4170.307385935406,4.033833063600925,6.917545926901902,3.158190533767697
-4141.206154205225,4.012766623240494,6.8153578129301975,3.152518101626474
-4112.30799663957,3.991128928304806,6.692074328507854,3.152546508615187
-4083.611496146659,3.9786881067719486,6.527431400000002,3.1525747173743004
-4055.1152455234514,3.9526137379643655,6.406134072338629,3.152331607374886
-4026.8178473866715,3.92527181855652,6.330545437799946,3.150278238294024
-3998.717914104237,3.904505617510496,6.1965555,3.1312397966085537
-3970.814067727246,3.885602972410772,6.11532065,3.123915884346164
-3943.104939922396,3.864301523119156,6.0353864,3.1150501769448313
-3915.589171904887,3.839459838185259,5.937108350000001,3.114804028172665
-3888.26541437178,3.819660290360829,5.8426745,3.112635397273706
-3861.132327435863,3.7922567486364613,5.748397238773088,3.109237476615592
-3834.1885805598995,3.7730129862841286,5.659957836039006,3.091527649218371
-3807.4328524914135,3.750367633101747,5.5511644400577875,3.0909480928329676
-3780.86383119789,3.740753645046308,5.4352999,3.085916439855988
-3754.4802138024374,3.7140769059760146,5.345902997778077,3.07132471153027
-3728.280706519897,3.687087692275172,5.245295708925265,3.065904055271323
-3702.264024593394,3.657829947639964,5.156449441922215,3.05530657477239
-3676.428892231361,3.640728290306195,5.0521664500000005,3.042486250130504
-3650.7740425449365,3.6020607530365623,4.97790895,3.0383510753392318
-3625.2982174858685,3.5526940391767714,4.913077169411487,3.0329403717495236
-3600.000167784814,3.5058492590390307,4.851968390471524,3.0299604003417926
-3574.87865289008,3.4549748499999997,4.769640400000002,3.0288451092978286
-3549.932440906781,3.41904965,4.709348950000001,3.0215645221224405
-3525.160308536461,3.3677943587328762,4.6564081723106545,3.0176530643709834
-3500.5610410170607,3.34113625,4.595455166305379,3.0112731156907038
-3476.1334320633787,3.2975664499999997,4.5292285,2.9959451621968247
-3451.8762838079115,3.247611626090487,4.482940500000001,2.9893943090879587
-3427.7884067421114,3.2183041946128603,4.422405668357752,2.965356155924114
-3403.868619658058,3.1818209652245564,4.389797199999999,2.9655283020128427
-3380.115749590527,3.1414890632238124,4.338905370740991,2.9598575276734973
-3356.528631759498,3.1147361911946425,4.328011008005676,2.9513062863564987
-3333.1061095129967,3.0865948999999997,4.30104625,2.934296705193578
-3309.847034270402,3.0534933499999997,4.292482057395156,2.927290521566576
-3286.750265466116,3.0314301,4.29327555,2.9240171664776815
-3263.814670493635,3.0017312499999997,4.272743200000001,2.9260926190935908
-3241.039124649998,2.9704999441957147,4.239377356525413,2.9136468727639384
-3218.4225110806688,2.9520258999999998,4.218881939578532,2.912945548858228
-3195.963720724719,2.9249230203299463,4.1956315071088595,2.8949373483699192
-3173.661652260478,2.89638785,4.1575716,2.8909766570163513
-3151.515212051514,2.864991268619918,4.099078371724102,2.8701657421278424
-3129.5233140930063,2.8411173,4.05349365,2.8486409239319626
-3107.684879958493,2.8204612499999997,4.011101408439213,2.827518747595166
-3085.998838746979,2.787926935284569,3.9652476555342857,2.8237522491237685
